"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","ВРАТ С КОСТ","103","21","4.29","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","ВРАТ БЕЗ КОСТ","104","21","6.90","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","БУТ БЕЗ КОСТ","106","19","5.22","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","ПЪРЖОЛА ОТ БУТ","107","19","5.22","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","СТЕК ОТ ПЛЕШКА","108","18","5.16","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","ПЛЕШКА","109","18","5.16","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","МЕСО ЗА ГОТВЕНЕ","112","22","4.96","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","ПИЛЕ ОХЛ.","201","15","4.29","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","ПИЛ. БУТЧЕ  ЦЯЛО","203","17","3.32","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","ПИЛ. ДОЛНО БУТЧЕ","204","17","3.53","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","ПИЛ. ГОРНО БУТЧЕ","205","17","2.97","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","ПИЛЕШКО ФИЛЕ НАТ.","206","16","8.13","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","ТЕЛЕШКИ ШОЛ","303","23","14.06","0"
"52221","НОВОМЕС НОВО СЕЛО - с.НОВО СЕЛО,ул. ПЪРВА 6Д","ТЕЛ. МЕСО ЕДНОСОРТНО","309","24","13.04","0"
