"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕЛГИДИУМ АНТИ-ПЛАКА АНТИПЛАКОВА ПАСТА ЗА ЗЪБИ 50мл","1032999","81","4.79",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕЛГИДИУМ ИНСПИРЕЙШЪН четка за зъби медиум ПРОМО","1033085","80","4.23",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.41",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","АКВАФРЕШ АКТИВ УАЙТАНИНГ паста за зъби 125мл","1033566","81","2.69","2.02"
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","7.08",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.02",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕЛГИДИУМ УСПОКОЯВАЩА ПАСТА ЗА ЗЪБИ РАЗДРАЗНЕНИ ВЕНЦИ 75мл","1035074","81","6.91",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК КЕЪР паста за зъби 75мл","1035077","81","7.36",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕЛГИДИУМ ДЖУНИЪР ГЕЛООБРАЗНА паста за зъби 7-12г С МЕК МЕНТОВ АРОМАТ 50мл","1035975","81","5.07",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕЛГИДИУМ ПАСТА ЗА ЗЪБИ РАЗКРИВАЩА ПЛАКАТА 50мл ОС","1036216","81","6.06",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЛАКАЛУТ АКТИВ СЕНЗИТИВ паста за зъби 75мл","1038413","81","4.54",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕЛГИДИУМ ТАЙМЕР ПАСТА ЗА ЗЪБИ 50мл","1040162","81","5.64",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","Аквафреш паста за зъби Фреш и Минт 125мл","1040559","81","2.69","2.02"
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","Аквафреш паста за зъби Милд и Минт 125мл","1040560","81","2.69","2.02"
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 120гр","1041093","95","8.06",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕЛГИДИУМ КЛИНИК СЕНСИЛИЙВ паста за зъби 50мл","1041158","81","6.48",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","5.03",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ДИКЛАК 12 часа гел 23,2мг/г 100гр","1041922","95","11.17",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","8.17",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.64",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕЛГИДИУМ АНТИ-КАРИЕС ПАСТА ЗА ЗЪБИ ЗА ЗАЩИТА ОТ КАРИЕС 75мл","1042229","81","5.96",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","7.93",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ОЛИНТ ДУО спрей за нос 1мг/мл + 50мг/мл 10мл","1042282","97","6.18",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.69",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.66",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.26",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.04",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.30",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 20бр","1044061","94","9.64",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕФИЗОЛ ИНТЕНЗ табл за смучене 8.75мг х 24бр","1044197","98","6.46",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ОВВО ДЕЦА перорална сусп 100мг/5мл 100мл","1044778","94","4.00",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕФИЗОЛ ИНТЕНЗ спрей за уста 8.75мг/доза 15мл","1044808","98","7.27",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА ЧАЙ МЕНТА","14207003","72","0.95",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА ЧАЙ РОДОПСКИ","14207005","72","0.80",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА ЧАЙ МАЩЕРКА","142070053","72","1.16",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.95",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА чай Ройбос х 20бр","142070057","72","2.53",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА ЧАЙ ЛИПОВ ЦВЯТ","14207007","72","2.27",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА ЧАЙ ЛЕКА НОЩ","14207008","72","0.80",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА ЧАЙ СТАРОПЛАНИНСКИ","1420700811","72","0.86",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА ЧАЙ СЕНА","14207011","72","0.94",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА ЧАЙ ЧЕРЕН","14207036","72","0.80",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИЛКОВ ЧАЙ БЕБЕЗАН филтър х 20бр","14307005","72","2.27",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА ЧАЙ БАБИНИ ЗЪБИ","20000196","72","1.69",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕЛГИДИУМ АНТИ-ПЛАКА АНТИПЛАКОВА ПАСТА ЗА ЗЪБИ 100мл","50000300","81","7.36",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЕЛГИДИУМ ИЗБЕЛВАЩА ЧЕТКА ЗА ЗЪБИ МЕДИУМ","50000791","80","5.50",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ х 30бр класик","7000011","72","3.88",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА ЧАЙ ШИПКА","70000684","72","0.91",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ/с бамбукови връхчета/х 30бр","9000120","72","4.26",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИОПРОГРАМА чай БИОБРОНХО","9000153","72","0.99",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","АЛЕРГОЗАН табл 25мг х 20бр","9020001","100","3.73",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ФУРОТАЛГИН разтвор 5мл","9021024","101","5.81",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","АЛЕРГОЗАН инж разтвор 10мг/мл 2мл х 10бр","9022003","100","11.09",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","АНАЛГИН инж разтвор 500мг/мл 2мл х 10бр","9022005","96","6.93",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БУСКОЛИЗИН инж разтвор 20мг/мл 1мл х 10бр","9022010","87","7.44",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БЕНАЛГИН табл 500мг х 20бр","9030014","96","2.76",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИЗАЛАКС филм табл 5мг х 30бр","9030016","88","2.21",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","АЦЕТИЗАЛ табл 500мг х 20бр","9030167","96","1.34",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","АЛМАГЕЛ суспензия 170мл","9040001","86","2.34",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","АЛМАГЕЛ А АКТАВИС сусп 170мл","9040002","86","3.88",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","БИЛКОВ ЧАЙ БРОНХОЛИН филтър х 20бр","99901017","72","2.26",""
"04279","Аптека Марешки 4 / 633 / гр. Благоевград, ул. Арсений Костенцев 12","ЧАЙ ЗА ОТСЛАБВАНЕ ИНХУА МАКС х 32бр","99906011","72","4.87",""
